% EPOCH OF MEASUREMENT
DATE LAT LON ELLHGT SDLAT SDLON SDHGT EAST NORTH UP
2019-12-27 13.735990764 100.533935933 74.302 0.0015 0.0024 0.0047	0.121028 -0.048238 0.006000
2019-12-28 13.735990733 100.533935919 74.291 0.0033 0.0043 0.0101	0.119514 -0.051668 -0.005000
2019-12-29 13.735990747 100.533935936 74.293 0.0017 0.0026 0.0056	0.121353 -0.050119 -0.003000
2019-12-30 13.735990750 100.533935928 74.297 0.0015 0.0023 0.0049	0.120487 -0.049787 0.001000
2019-12-31 13.735990717 100.533935933 74.291 0.0015 0.0022 0.0048	0.121028 -0.053438 -0.005000
2020-01-01 13.735990728 100.533935900 74.293 0.0016 0.0025 0.0051	0.117459 -0.052221 -0.003000
2020-01-02 13.735990736 100.533935892 74.296 0.0016 0.0024 0.0050	0.116594 -0.051336 -0.000000
2020-01-03 13.735990742 100.533935878 74.300 0.0022 0.0033 0.0067	0.115080 -0.050672 0.004000
2020-01-04 13.735990750 100.533935867 74.298 0.0017 0.0028 0.0053	0.113890 -0.049787 0.002000
2020-01-05 13.735990733 100.533935894 74.296 0.0018 0.0028 0.0061	0.116810 -0.051668 -0.000000
2020-01-06 13.735990739 100.533935889 74.305 0.0017 0.0026 0.0054	0.116269 -0.051004 0.009000
2020-01-07 13.735990731 100.533935903 74.299 0.0017 0.0026 0.0054	0.117783 -0.051889 0.003000
2020-01-08 13.735990736 100.533935869 74.304 0.0014 0.0023 0.0047	0.114106 -0.051336 0.008000
2020-01-09 13.735990736 100.533935917 74.305 0.0014 0.0022 0.0045	0.119298 -0.051336 0.009000
2020-01-10 13.735990756 100.533935983 74.315 0.0014 0.0023 0.0046	0.126436 -0.049123 0.019000
2020-01-11 13.735990744 100.533935972 74.306 0.0014 0.0022 0.0046	0.125246 -0.050451 0.010000
2020-01-12 13.735990722 100.533936022 74.301 0.0014 0.0022 0.0046	0.130654 -0.052885 0.005000
2020-01-13 13.735990744 100.533936047 74.295 0.0015 0.0024 0.0049	0.133358 -0.050451 -0.001000
2020-01-14 13.735990731 100.533936039 74.298 0.0014 0.0023 0.0049	0.132493 -0.051889 0.002000
2020-01-15 13.735990708 100.533936050 74.296 0.0014 0.0023 0.0048	0.133683 -0.054434 -0.000000
2020-01-16 13.735990728 100.533935997 74.308 0.0014 0.0022 0.0046	0.127950 -0.052221 0.012000
2020-01-17 13.735990717 100.533935994 74.303 0.0014 0.0023 0.0045	0.127626 -0.053438 0.007000
2020-01-18 13.735990717 100.533935950 74.300 0.0013 0.0021 0.0045	0.122867 -0.053438 0.004000
2020-01-19 13.735990731 100.533935975 74.305 0.0014 0.0021 0.0047	0.125571 -0.051889 0.009000
2020-01-20 13.735990711 100.533935967 74.306 0.0013 0.0022 0.0045	0.124706 -0.054102 0.010000
2020-01-21 13.735990742 100.533935986 74.301 0.0013 0.0022 0.0046	0.126761 -0.050672 0.005000
2020-01-22 13.735990703 100.533935972 74.303 0.0013 0.0022 0.0045	0.125246 -0.054987 0.007000
2020-01-23 13.735990728 100.533935961 74.311 0.0013 0.0022 0.0045	0.124057 -0.052221 0.015000
2020-01-24 13.735990742 100.533935947 74.311 0.0013 0.0021 0.0045	0.122542 -0.050672 0.015000
2020-01-25 13.735990728 100.533935939 74.311 0.0019 0.0032 0.0062	0.121677 -0.052221 0.015000
2020-01-26 13.735990728 100.533935967 74.304 0.0021 0.0034 0.0068	0.124706 -0.052221 0.008000
2020-01-27 13.735990731 100.533935964 74.305 0.0018 0.0027 0.0060	0.124381 -0.051889 0.009000
2020-01-28 13.735990739 100.533935953 74.307 0.0017 0.0026 0.0057	0.123191 -0.051004 0.011000
2020-01-29 13.735990731 100.533935964 74.304 0.0015 0.0023 0.0050	0.124381 -0.051889 0.008000
2020-01-30 13.735990719 100.533935978 74.299 0.0015 0.0025 0.0049	0.125895 -0.053217 0.003000
2020-01-31 13.735990717 100.533935981 74.302 0.0014 0.0023 0.0048	0.126220 -0.053438 0.006000
2020-02-01 13.735990708 100.533935964 74.300 0.0015 0.0025 0.0052	0.124381 -0.054434 0.004000
2020-02-02 13.735990703 100.533935978 74.302 0.0019 0.0029 0.0060	0.125895 -0.054987 0.006000
2020-02-03 13.735990719 100.533935967 74.304 0.0017 0.0028 0.0057	0.124706 -0.053217 0.008000
2020-02-04 13.735990692 100.533935944 74.317 0.0017 0.0027 0.0057	0.122218 -0.056204 0.021000
2020-02-05 13.735990719 100.533935931 74.303 0.0015 0.0023 0.0049	0.120812 -0.053217 0.007000
2020-02-06 13.735990719 100.533935944 74.297 0.0018 0.0028 0.0058	0.122218 -0.053217 0.001000
2020-02-07 13.735990719 100.533935992 74.312 0.0017 0.0027 0.0055	0.127409 -0.053217 0.016000
2020-02-08 13.735990750 100.533935986 74.303 0.0019 0.0029 0.0062	0.126761 -0.049787 0.007000
2020-02-09 13.735990728 100.533935989 74.309 0.0017 0.0029 0.0059	0.127085 -0.052221 0.013000
2020-02-10 13.735990719 100.533935961 74.305 0.0015 0.0024 0.0051	0.124057 -0.053217 0.009000
2020-02-11 13.735990719 100.533935953 74.300 0.0014 0.0023 0.0047	0.123191 -0.053217 0.004000
2020-02-12 13.735990717 100.533935953 74.309 0.0014 0.0024 0.0049	0.123191 -0.053438 0.013000
2020-02-13 13.735990725 100.533935969 74.306 0.0014 0.0023 0.0050	0.124922 -0.052553 0.010000
2020-02-14 13.735990736 100.533935942 74.314 0.0016 0.0025 0.0052	0.122002 -0.051336 0.018000
2020-02-15 13.735990736 100.533935953 74.316 0.0015 0.0024 0.0051	0.123191 -0.051336 0.020000
2020-02-16 13.735990742 100.533935947 74.314 0.0017 0.0028 0.0059	0.122542 -0.050672 0.018000
2020-02-17 13.735990697 100.533935972 74.310 0.0015 0.0024 0.0050	0.125246 -0.055651 0.014000
2020-02-18 13.735990722 100.533935922 74.298 0.0017 0.0026 0.0056	0.119838 -0.052885 0.002000
2020-02-19 13.735990722 100.533935947 74.302 0.0017 0.0028 0.0057	0.122542 -0.052885 0.006000
2020-02-20 13.735990731 100.533935947 74.315 0.0017 0.0026 0.0056	0.122542 -0.051889 0.019000
2020-02-21 13.735990714 100.533935989 74.308 0.0016 0.0025 0.0054	0.127085 -0.053770 0.012000
2020-02-22 13.735990719 100.533935936 74.309 0.0017 0.0026 0.0058	0.121353 -0.053217 0.013000
2020-02-23 13.735990689 100.533935936 74.303 0.0020 0.0034 0.0066	0.121353 -0.056536 0.007000
2020-02-24 13.735990694 100.533935975 74.312 0.0015 0.0025 0.0051	0.125571 -0.055983 0.016000
2020-02-25 13.735990711 100.533935914 74.312 0.0015 0.0024 0.0052	0.118973 -0.054102 0.016000
2020-02-26 13.735990703 100.533935986 74.312 0.0016 0.0026 0.0053	0.126761 -0.054987 0.016000
2020-02-27 13.735990714 100.533935886 74.316 0.0014 0.0024 0.0046	0.115945 -0.053770 0.020000
2020-02-28 13.735990717 100.533935939 74.321 0.0017 0.0028 0.0055	0.121677 -0.053438 0.025000
2020-02-29 13.735990708 100.533935925 74.314 0.0015 0.0025 0.0050	0.120163 -0.054434 0.018000
2020-03-01 13.735990697 100.533935919 74.318 0.0018 0.0029 0.0061	0.119514 -0.055651 0.022000
2020-03-02 13.735990703 100.533935939 74.313 0.0014 0.0023 0.0046	0.121677 -0.054987 0.017000
2020-03-03 13.735990708 100.533935972 74.311 0.0015 0.0025 0.0051	0.125246 -0.054434 0.015000
2020-03-04 13.735990711 100.533935944 74.312 0.0014 0.0022 0.0047	0.122218 -0.054102 0.016000
2020-03-05 13.735990714 100.533935936 74.308 0.0014 0.0023 0.0047	0.121353 -0.053770 0.012000
2020-03-06 13.735990708 100.533935917 74.305 0.0014 0.0023 0.0048	0.119298 -0.054434 0.009000
2020-03-07 13.735990719 100.533935906 74.312 0.0015 0.0023 0.0049	0.118108 -0.053217 0.016000
2020-03-08 13.735990714 100.533935906 74.312 0.0023 0.0031 0.0073	0.118108 -0.053770 0.016000
2020-03-09 13.735990708 100.533935911 74.309 0.0014 0.0024 0.0047	0.118649 -0.054434 0.013000
2020-03-10 13.735990722 100.533935933 74.319 0.0017 0.0028 0.0057	0.121028 -0.052885 0.023000
2020-03-11 13.735990722 100.533935919 74.307 0.0014 0.0023 0.0046	0.119514 -0.052885 0.011000
2020-03-12 13.735990711 100.533935972 74.304 0.0014 0.0024 0.0047	0.125246 -0.054102 0.008000
2020-03-13 13.735990714 100.533935939 74.309 0.0018 0.0028 0.0058	0.121677 -0.053770 0.013000
2020-03-14 13.735990728 100.533935917 74.312 0.0020 0.0032 0.0066	0.119298 -0.052221 0.016000
2020-03-15 13.735990725 100.533936000 74.307 0.0014 0.0023 0.0048	0.128275 -0.052553 0.011000
2020-03-16 13.735990697 100.533935928 74.300 0.0015 0.0026 0.0049	0.120487 -0.055651 0.004000
2020-03-17 13.735990722 100.533935928 74.305 0.0015 0.0025 0.0050	0.120487 -0.052885 0.009000
2020-03-18 13.735990719 100.533935911 74.308 0.0015 0.0024 0.0049	0.118649 -0.053217 0.012000
2020-03-19 13.735990719 100.533935942 74.306 0.0016 0.0025 0.0050	0.122002 -0.053217 0.010000
2020-03-20 13.735990708 100.533935958 74.306 0.0016 0.0026 0.0050	0.123732 -0.054434 0.010000
2020-03-21 13.735990714 100.533935908 74.307 0.0015 0.0025 0.0052	0.118324 -0.053770 0.011000
2020-03-22 13.735990714 100.533935925 74.311 0.0026 0.0039 0.0081	0.120163 -0.053770 0.015000
2020-03-23 13.735990728 100.533935953 74.309 0.0016 0.0026 0.0050	0.123191 -0.052221 0.013000
2020-03-24 13.735990722 100.533935972 74.306 0.0016 0.0027 0.0052	0.125246 -0.052885 0.010000
2020-03-25 13.735990725 100.533935894 74.316 0.0019 0.0028 0.0064	0.116810 -0.052553 0.020000
2020-03-26 13.735990703 100.533935919 74.307 0.0016 0.0025 0.0050	0.119514 -0.054987 0.011000
2020-03-27 13.735990719 100.533935969 74.304 0.0016 0.0024 0.0050	0.124922 -0.053217 0.008000
2020-03-28 13.735990714 100.533935897 74.307 0.0024 0.0036 0.0077	0.117135 -0.053770 0.011000
2020-03-29 13.735990731 100.533935908 74.313 0.0016 0.0028 0.0051	0.118324 -0.051889 0.017000
2020-03-30 13.735990722 100.533935942 74.310 0.0016 0.0025 0.0051	0.122002 -0.052885 0.014000
2020-03-31 13.735990722 100.533935886 74.312 0.0015 0.0025 0.0051	0.115945 -0.052885 0.016000
